age,income,credit_score,debt_to_income,employment_years,loan_amount,default
63,10707.44534185826,843,0.1432893854867897,7,67751.489148073,1
73,36920.209913484614,386,0.6969496476862385,34,68748.47189732766,0
64,46480.3929609523,371,0.7405501371088414,17,99314.83077655878,0
37,24506.139115481572,833,0.7663767064774946,25,48627.63038477055,1
76,30077.02856757036,435,0.2439692907847053,24,33545.838672985716,0
52,42378.01319720089,345,0.15303601193629168,7,85927.5581524905,0
56,29815.770060745872,816,0.9230614980614587,17,17650.55891495045,0
48,30220.83002940093,311,0.6642115918642327,23,45238.67397296799,0
33,10227.76788558484,326,0.7419628016659179,4,63027.57967322547,0
40,5627.441887498593,383,0.09390490485066738,25,15106.018171219474,1
51,33885.13771907499,847,0.41245883299722474,9,6404.733485108812,0
49,19689.739432837665,351,0.06330789675569337,10,40318.657925515094,0
34,17546.067726133973,373,0.6577517263079923,3,35639.34948736976,0
60,35832.127210173196,789,0.4893582793340788,9,74753.56928963891,0
41,13664.879194479316,754,0.4514639198177879,36,53781.01594616365,0
52,21627.98039523456,547,0.9029073354013695,11,3246.773917344,0
71,22663.865228475486,311,0.7401186042657689,9,91993.09372914497,0
40,31098.07245939178,635,0.9642532280346214,11,86223.78651612942,0
25,26124.760638578562,553,0.04626935598747839,4,8399.963538623491,0
71,26130.831619706827,403,0.6156775526881434,26,26235.493166621032,0
40,17991.99366651663,614,0.6302171904557753,32,62758.91604404963,0
38,18228.910784827367,367,0.026543135856186284,31,18862.405264518715,1
36,26111.46403641852,800,0.7870810377019001,4,97408.40229976857,0
48,17149.778153031217,471,0.1536148848845733,22,42649.80103460598,0
67,14555.698858225975,442,0.7012720307381759,23,70751.73955344174,0
24,41903.64273379714,496,0.03782394129819411,1,51610.61756591675,1
65,15719.810262038769,472,0.6136874455051846,29,31523.215893625274,0
41,17512.867106027887,821,0.5207807967233953,9,69996.10831251972,0
63,40671.62365405997,489,0.48327694940641397,0,48062.561046853196,0
25,15600.853758966801,311,0.36666536569385166,12,63944.12159635873,0
30,25863.147555860414,328,0.4202379393852469,35,39914.96439595111,1
20,27026.07518724013,387,0.47689427762675973,2,99737.74733157067,0
51,21055.07412514592,772,0.29768951041699376,15,21453.833098106697,1
30,18138.84069432193,410,0.9352888609196645,13,19127.73843689842,0
74,12541.479193323605,720,0.9650015710961773,39,1934.2824568672302,0
71,30149.676971196284,368,0.29990281229055304,4,87183.30897598468,0
75,38228.3557144236,418,0.7786917390928654,24,16555.6463239254,1
49,36247.023488614686,723,0.7516188174780664,37,25415.194015311336,0
52,26514.538886573824,546,0.8755824039734911,28,21429.356006967104,0
38,8201.50674742969,321,0.0038457736047606828,16,97944.57548531443,0
18,32361.35646358993,698,0.3381179947509175,8,85452.22382449642,0
19,20864.39821082858,797,0.1449878093466811,17,75160.89455439315,0
74,16382.548957081966,625,0.3908582528631771,11,39422.96698042584,0
59,30600.60987894079,491,0.5756281031589612,38,1669.2242901716745,0
60,24661.82880082107,651,0.9088489159527211,27,96817.37992851247,0
43,36478.36109750934,703,0.8396140397609573,31,21127.718356571026,0
20,26119.659695664228,726,0.4990223710096361,19,7510.555462696347,0
41,19274.773826537763,622,0.023502124148761294,39,38648.12071387758,0
43,18500.39474784937,526,0.3008936202657534,0,28591.798289278908,0
25,29901.06033886634,479,0.10661008468565181,11,94462.17908051223,0
64,11282.767436763126,777,0.6506330666493085,21,3700.1217413413515,0
54,17140.724428417696,714,0.6954281791504849,7,97905.67946388696,0
25,7353.403655751381,612,0.6488024477208113,11,59085.01235407926,0
35,27191.783900082926,453,0.2747169683439801,37,30682.86163425065,0
35,30410.33832342206,335,0.9195087194855383,23,86943.93991239286,0
29,14993.08285046634,421,0.5885062465335137,37,42291.923575897985,0
53,12749.271298319904,481,0.5972486748510499,38,53726.148572792816,0
57,35475.5696346427,725,0.8155573150310915,27,15126.041693205096,1
19,15412.016322319647,403,0.06924466173681076,11,88151.316431075,0
37,30383.431725555733,381,0.2096078069772136,30,87950.58172114733,0
73,21871.216766728092,835,0.5895814593308837,37,75414.27697399458,0
20,16907.295763572634,637,0.6104328032780119,37,72874.31924649453,0
57,29437.79178382454,402,0.4667654454739739,27,20823.48065091005,0
61,22379.18203708396,563,0.7799384167112106,8,44825.15038387286,0
51,46500.585049951595,530,0.34562345033807906,21,10099.105147889524,0
79,15251.452186992363,481,0.011233901586165107,6,59557.43055357451,0
66,11357.142133585992,526,0.3399592785589942,3,21903.237501722775,0
63,21848.979891391184,799,0.9658804541647059,28,30554.3956157649,0
63,27949.629603641904,810,0.7790356113722069,9,81747.96934649149,0
79,20053.791756015784,302,0.3182515362127526,20,98526.41629676723,0
23,54132.896168491876,775,0.22244937940079967,3,38597.00376561679,0
57,40393.40812947769,629,0.8102680188910935,23,79639.63590762239,0
74,16936.55109843901,620,0.19989770872313295,20,14067.892644919488,0
27,22745.968290540746,847,0.5801982704569486,17,53359.25583482396,0
41,8932.086955022603,483,0.5079605312436511,25,55570.768061112605,0
35,37264.612868421675,479,0.4226691217654476,7,88933.36601244014,0
50,15674.072207889658,424,0.4259613642910923,22,24897.92992434259,0
56,24330.346287386637,739,0.7023608164788018,8,7356.567698883109,0
24,19366.527799080417,694,0.10283699438779315,24,35637.77863587304,0
62,10460.11779735175,684,0.39522583426750346,35,74874.42618543362,0
65,33415.62192578297,411,0.9683813225232087,31,5553.657468477165,0
61,12973.79596511278,501,0.7781594403295924,6,15464.61657473911,0
46,16989.650847051736,627,0.021033068986924253,32,5492.281013233375,0
36,33740.17618126377,707,0.44705641493909354,30,50148.540814393265,0
55,13553.001593697436,564,0.11719417850038916,16,82674.07621909361,0
56,46417.64464830539,742,0.48471226802830936,34,27383.6308470163,0
79,13447.071981026016,553,0.10358309267477628,21,4111.75194889433,0
42,12273.453861650001,369,0.3892144369396191,28,18472.014867604932,0
34,22544.793641728633,834,0.5449958147183421,17,9290.496262699993,0
78,49864.10635617551,641,0.36730870490340406,9,55792.606618850295,0
68,21961.348209213313,512,0.5785759529605204,14,50513.377589411604,0
54,35978.891629624,422,0.985048182603393,6,25260.107060006427,0
20,11266.30487310319,836,0.24578663539888845,37,84383.49677560148,0
41,18338.951727886888,849,0.5645079394599244,13,41672.546015291904,0
75,18932.49267214364,494,0.47132499372820247,25,96938.52765216852,0
71,11723.06746060329,569,0.8092643738760629,17,24081.17156350237,1
35,9940.428242479886,789,0.3148821838673409,17,62632.24490425528,0
66,19519.905114595756,365,0.6380144403419091,5,79755.47016348419,0
43,48526.699128651424,498,0.6929584779340483,24,19719.160984850834,0
38,24569.788334101606,441,0.975660038260779,11,79532.76593525642,0
28,15654.42253059945,540,0.15126473065742674,29,88544.57607646052,0
74,7953.8854745882745,508,0.9982907457118823,18,67104.54746500048,0
75,18287.582535704452,425,0.7212096679603274,20,89697.059908681,0
58,17678.931063769112,565,0.45633802074404284,15,39854.49273547974,0
34,26695.852612475723,654,0.2635632348007466,34,40774.1753370907,0
68,19402.12923824959,475,0.6287019520122038,6,2824.736074277341,0
62,30209.31524224489,686,0.1417929915304853,18,80099.12760890223,0
55,32330.04105316376,346,0.9467780148575425,37,4278.676494152605,0
38,21270.576848001856,466,0.1844251380933718,25,27123.911135600123,0
21,21420.349579261016,516,0.7743034170047464,17,62403.60982197491,0
78,22406.88533530137,598,0.3451464573322771,11,61160.97422605062,0
49,9206.025432687304,638,0.21584557419872274,4,48566.93588113012,0
35,31577.13484822329,402,0.8086652193182321,25,62148.33942387183,1
61,51463.97191105412,385,0.8878372117435042,4,32902.83336017474,0
77,22689.27408013699,525,0.005621119166318911,37,21166.231442939876,0
45,14893.13899178017,800,0.9741514967494915,17,30004.854241347304,0
53,21949.698053148913,667,0.4219191793061847,5,25508.2947654182,0
54,17721.386318046738,302,0.09607652859260418,0,43483.667840638554,0
61,22330.329139652356,619,0.4532452656093561,10,76068.7607877797,0
67,18844.896515076813,323,0.11856807136600889,15,33192.78158775708,0
43,7506.8654707062615,773,0.25878148080409114,25,36223.70741639154,0
66,23102.925366881016,824,0.5575106221971952,38,70046.14446620713,0
72,66981.68302981369,517,0.35919746097503114,17,91413.82195663337,0
72,11293.058025634122,795,0.22784410477821415,35,26770.0997715589,1
41,38123.444701567474,401,0.19648249776241278,36,73829.16712867974,0
27,26911.705332092693,329,0.6365892715552773,25,62758.30615707459,0
55,13912.332469768387,766,0.9096891158275061,32,52603.83695663841,0
66,11252.447600435104,502,0.056425094802760034,0,2889.855125262603,0
25,25117.97671914689,452,0.2442252465129523,26,38693.58645242082,0
19,26382.384997543086,342,0.6654090375261982,36,21332.4608208953,0
61,10361.491235343625,713,0.9873480254610977,21,14878.242243524212,0
52,35002.65025384943,742,0.6813494861673908,18,28274.938970194664,0
73,17202.061083596116,450,0.05262378835932979,12,65652.15322468622,0
69,28180.017771591294,343,0.17886338845812333,36,54307.21493805544,0
38,31307.274576182113,556,0.3476666425999311,2,44257.51929748857,0
74,34472.442450674454,789,0.15740277434981198,26,15361.412419318847,0
44,13430.086529439648,402,0.1822764012934246,34,78050.30130443723,0
40,60218.15095939191,507,0.27365419058885276,8,48631.00200261839,0
49,13899.503313250223,693,0.372775983345072,19,64875.16515691081,0
43,34449.490275854725,407,0.3918444649383094,25,4644.446823612281,0
77,17160.84563310009,628,0.49937712976385307,34,89337.28270521542,0
24,22606.539382781597,633,0.9282358212459993,20,52282.284915199336,0
50,20694.51566946798,807,0.9933492325614248,31,35594.895705713694,0
34,27819.453777550756,725,0.01971433565545755,21,82864.83942125834,0
25,37198.646399884594,532,0.49376847738308305,13,81362.84372465067,0
59,16218.137231636807,750,0.7520806538370853,28,22784.420854118398,0
34,14207.15014801684,566,0.07329484570047029,30,37738.81505895647,0
65,7853.134232377026,815,0.9411883890912732,16,60950.871813701204,0
59,24104.003734340808,678,0.937711197298412,22,99860.17758333807,0
64,20241.048087021944,783,0.20839289279394013,35,78858.40243366058,0
65,23257.26531211348,378,0.7857453499656408,24,5939.752559592898,1
35,20936.178828548727,541,0.5814658709067626,17,73887.22215655056,0
53,32191.424564882185,705,0.033900021918660594,15,49575.89199254674,0
74,17099.12355659658,575,0.29730232085349495,1,2812.1984947118317,0
56,26227.783884928343,477,0.26337587813245056,25,45831.226330891455,0
78,21677.82366234304,842,0.8797182091796831,33,33411.848486335904,0
78,13622.589629462242,630,0.8975007930125711,11,11333.335993273182,0
61,15627.476053715987,783,0.03446697030980872,9,53790.438334482795,0
40,34894.234075837754,815,0.741411706022608,28,94227.24479911802,0
29,33254.6917595151,569,0.11985328167380227,1,87593.45407194227,0
75,31870.502989104305,473,0.7909238357468305,15,56488.66757315978,0
40,20243.55918408942,776,0.8456104916451326,35,21457.78044715054,0
70,7174.921329179843,391,0.05924979505570338,35,12349.310117736955,0
50,9585.956654046906,809,0.32626038947993274,21,68695.83910512851,0
70,19313.077327779807,844,0.37969436178364924,5,39802.93124391467,0
73,10312.520858470709,713,0.9551486239105593,34,52668.27613840303,0
45,39041.40575237303,436,0.3709189038728271,36,77971.00808442797,1
61,14697.70841203633,388,0.2559968856407202,30,60658.58500597257,0
40,19199.891090239053,342,0.6196975585998947,1,8595.877941941098,0
24,52449.15819272423,643,0.1588933887710411,34,98617.50738737687,0
64,36876.325672852676,595,0.6250853855300013,27,15249.368345669885,0
19,26190.784694873575,640,0.4585745513756543,6,98028.7097218087,0
18,24601.44277301692,617,0.7314389044438216,20,51261.33202586002,1
21,15091.792004698513,334,0.5788203310621142,24,84047.4842848755,0
25,32228.12783030706,470,0.17658247339191613,17,13272.380818287114,0
79,24498.20634079923,822,0.9373768212665756,12,86270.3817359774,0
66,20583.984129118617,685,0.44878095134356333,7,13812.105079752035,0
46,30348.93629869249,634,0.7445619091964489,13,89117.82548200284,0
35,30621.979640502806,378,0.531941606557106,16,44823.08236937534,0
72,13552.778210294784,432,0.8652714756450152,12,86279.7828449043,0
54,34834.277171955844,671,0.3370253556728352,10,28294.59279018326,0
48,21104.054639082166,467,0.6388637104603827,9,71113.2265578542,0
23,22962.482277390704,535,0.07938625049417336,16,77629.21820265171,0
61,11409.278578710782,832,0.0777399305413583,28,50487.037780175175,0
41,11583.806035380841,792,0.8435377558613084,1,86624.30539855857,0
77,10642.25837090018,626,0.8183771267758079,0,68606.99629141488,0
65,72877.03907564614,454,0.35929339073370026,26,32141.180639227776,0
58,68470.47198669644,365,0.676013740231859,18,93023.93684285345,0
32,9406.122155430447,837,0.8289848643203293,17,34651.88407675452,0
57,10330.360074056118,664,0.1438541987378512,34,73367.74093066568,0
29,17049.07022042056,499,0.984736740769253,8,69571.62701747837,0
63,38313.7783035122,811,0.8858516080648576,24,14071.637520945564,0
66,30109.56480141265,811,0.6909159760492803,21,43373.36115324296,0
31,65102.963556762865,797,0.5432286258040594,12,57852.304119939174,0
44,18915.255055874542,339,0.8949261759663634,28,19441.205686672638,0
69,15542.492784981552,571,0.7393319351880768,21,10841.323785202878,0
54,22650.9931447227,523,0.5847162181801574,15,55076.27538627218,0
30,20193.070819898243,459,0.8915889164016989,18,16171.840532152919,0
74,21728.120766246142,334,0.21061950886926661,7,79019.1631905619,0
55,23235.644767205154,698,0.24437451562725232,11,85682.06440035696,0
63,63577.50492950982,725,0.9301123392278476,1,10281.69320615653,0
55,23390.984386419572,420,0.06709647827317045,4,70601.63684468913,0
79,12943.968383409238,733,0.04615883236420082,13,73490.499425998,0
20,19048.365622783942,715,0.7919421475994338,15,7556.12446659282,0
33,31661.048685815556,585,0.4139967476195693,33,60035.6359298655,0
29,29738.25532862436,707,0.9162557408472048,9,62553.08961317263,0
31,28938.701178316198,704,0.30068970715036747,7,51688.40538796514,0
51,9419.182029239983,469,0.28723183134648256,24,69298.44153661106,0
67,10099.814848989994,807,0.9572168984526309,26,25448.006987000248,0
48,20626.32603705603,635,0.5537677695384569,9,26869.660837231666,0
56,27530.15697970372,787,0.6137087140639577,35,92459.55611665842,0
22,14537.285699961127,530,0.8980773655493621,38,68233.99923049347,0
29,46495.6751600718,399,0.380819683469263,6,40302.1969989067,0
43,28865.29017786917,301,0.24786138851785078,14,67493.14428445193,0
34,16999.14532123415,808,0.5710721446795202,12,75075.334149932,0
61,88441.89898472477,827,0.4100217441123418,32,30918.321552757952,0
70,17452.318491586004,562,0.1635902686882994,34,52448.203548038444,0
28,18311.778416252884,698,0.11860105420233791,1,12355.710901100556,0
50,17889.55496163255,322,0.7254587384053798,39,60520.742543789216,1
58,22491.386038243407,546,0.034203958527645906,10,69106.40074835347,0
57,12869.570079141084,556,0.5275429959692393,20,74575.54507074645,0
63,31843.430493226297,368,0.3296485154737754,13,96088.4475318882,0
21,34112.11839448386,696,0.15090897549795013,24,17510.53512548538,0
49,30747.554430190918,584,0.8906668449341183,22,7874.500715512137,0
48,17561.173066404303,445,0.7405411428382433,0,94307.28971742553,0
28,17600.855443077275,685,0.7730988535435875,5,65212.5185811583,0
34,29927.982628357426,582,0.43588783847275503,35,56749.22302235571,0
44,24534.008057822703,597,0.648347362646075,17,42904.12643525525,0
25,14751.193407627468,800,0.09054321308733704,36,44639.14292361296,0
38,8005.998637726193,521,0.1392764271816911,4,30400.558601525172,0
50,18081.07758111587,437,0.322568888814199,0,62840.50087292492,1
